id_pelicula;anio_estreno;disponible;duracion;fecha_ingreso;nombre;titulo_original;id_calificacion;id_pais_de_origen;id_genero
1;2009;1;110;2020-1-1;ACERO PURO;;1;29;1
2;2010;1;95;2020-1-1;AEON FLUX;;3;2;1
22;2016;1;110;2020-1-1;BREAKDOWN;;2;3;11
23;2016;1;106;2020-1-1;CAPITÁN PHILLIPS;;1;2;1
24;2012;1;112;2020-1-1;EL DESCONOCIDO;;2;4;1
25;2014;1;113;2020-1-1;EL FRANCOTIRADOR;;2;5;1
26;2014;1;120;2020-1-1;GUERRA MUNDIAL Z;;3;7;1
27;2012;1;114;2020-1-1;EL PRECIO DEL MAÑANA;;3;8;1
28;2015;1;89;2020-1-1;JURASSIC WORLD;;1;9;1
29;2016;1;104;2020-1-1;LOS GOONIES;;1;10;1
30;2007;1;103;2020-1-1;MEMENTO;;3;11;1
31;2008;1;102;2020-1-1;MISIÓN IMPOSIBLE;;2;12;1
32;2014;1;105;2020-1-1;FRECUENCIA MORTAL;;3;2;1
33;2016;1;106;2020-1-1;OPERACIÓN RENO;;2;25;1
34;2015;1;99;2020-1-1;EL PLAN PERFECTO;;3;38;1
35;2002;1;98;2020-1-1;PULP FICTION;;3;40;1
36;2006;1;111;2020-1-1;LA MEXICANA;;2;41;1
37;2010;1;112;2020-1-1;INVENCIBLE;;1;27;1
38;2011;1;113;2020-1-1;YO,  FRANKENSTEIN;;1;50;1
